"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","hash","success","timeout","failed_images","failed_audio","failed_video","jspsych_start_time","load_time","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","validation-id","validation-point-id","last-estimations","validation-results","isSaccadeExperiment","typeOfSaccade","isTutorial","cueShownAtLeft","itiEnd","fixEnd","intraEnd","visualEnd","responseEnd","viewportWidth","viewportHeight","systemIsStillCalibrated","events"
"2855","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          El sistema en cuestión requiere ser inicialmente calibrado para
          poder estimar la mirada. Además, cada vez que detectemos demasiado
          movimiento procederemos a recalibrar. Tené en cuenta que <b>rotar
          la cabeza también cuenta como movimiento</b>. Idealmente durante
          los experimentos tendrías que estar <b>moviendo únicamente tus
          ojos</b>.
        </p>
      </div>","0","html-button-response","10","207962","0.0-7.0-3.0","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"23758","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          La calibración consiste en fijar la mirada en <b>círculos</b> que van
          a aparecer en la pantalla.
          <br>
          Cada vez que aparezca uno tenés que
        </p>
        <ol>
          <li>fijar la mirada en él</li>
          <li>esperar que cambie de color mientras seguís mirándolo</li>
          <li>apenas cambie de color el estímulo, presionar la <b>barra de
          espacio</b></li>
        </ol>
        <p>
          Luego de cada calibración va a haber otra ronda de estímulos de
          validación. Con estos vamos a estar verificando los resultados de tu
          calibración anterior. Tenés que hacer lo mismo: fijar la mirada,
          esperar que cambie de color y presionar la barra de espacio.
        </p>
      </div>","0","html-button-response","11","231723","0.0-7.0-4.0","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4966","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <p>
          Así que acordate
          <ul>
            <li>prosacada = <span style=""font-size:28px;""><b>&#9711;</b></span> = mirar en la MISMA dirección</li>
            <li>antisacada = <span style=""font-size:48px;""><b>&#10799;</b></span> = mirar en la dirección OPUESTA</li>
            <li>para calibrar y validar, fijá la mirada en el círculo y
            presioná la barra de espacio</li>
          </ul>
          <p>
            A continuación toca calibrar el sistema y realizar una serie de
            repeticiones de prueba de ambas tareas.
          </p>
        </p>
      </div>","0","html-button-response","12","236693","0.0-7.0-5.0","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","Calibrando","null","html-keyboard-response","13","238723","0.0-7.0-6.0-0.0-0.0","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4220","
        <h3>Calibración</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","14","242948","0.0-7.0-6.0-0.0-1.0-1.0-0.0","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"635",""," ","psychophysics","15","244244","0.0-7.0-6.0-0.0-1.0-1.0-1.0-0.0","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","22.623357142857067","768","428","calibration-stimulus","{""x"":0,""y"":-216}","0","0","1536","864","","","","","","","","","","","","","","","","","","",""
"341",""," ","psychophysics","16","245159","0.0-7.0-6.0-0.0-1.0-1.0-1.1-0.1","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","23.24928947368416","768","428","calibration-stimulus","{""x"":0,""y"":216}","0","1","1536","864","","","","","","","","","","","","","","","","","","",""
"315",""," ","psychophysics","17","246051","0.0-7.0-6.0-0.0-1.0-1.0-1.2-0.2","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","19.700045454545364","768","428","calibration-stimulus","{""x"":96,""y"":0}","0","2","1536","864","","","","","","","","","","","","","","","","","","",""
"293",""," ","psychophysics","18","246912","0.0-7.0-6.0-0.0-1.0-1.0-1.3-0.3","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","20.837749999999506","768","428","calibration-stimulus","{""x"":-416,""y"":0}","0","3","1536","864","","","","","","","","","","","","","","","","","","",""
"339",""," ","psychophysics","19","247848","0.0-7.0-6.0-0.0-1.0-1.0-1.4-0.4","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","20.372377777778052","768","428","calibration-stimulus","{""x"":608,""y"":0}","0","4","1536","864","","","","","","","","","","","","","","","","","","",""
"370",""," ","psychophysics","20","248781","0.0-7.0-6.0-0.0-1.0-1.0-1.5-0.5","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","20.45793181818193","768","428","calibration-stimulus","{""x"":0,""y"":0}","0","5","1536","864","","","","","","","","","","","","","","","","","","",""
"335",""," ","psychophysics","21","249681","0.0-7.0-6.0-0.0-1.0-1.0-1.6-0.6","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","20.639761904761794","768","428","calibration-stimulus","{""x"":-512,""y"":0}","0","6","1536","864","","","","","","","","","","","","","","","","","","",""
"252",""," ","psychophysics","22","250511","0.0-7.0-6.0-0.0-1.0-1.0-1.7-0.7","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","18.18952272727289","768","428","calibration-stimulus","{""x"":512,""y"":0}","0","7","1536","864","","","","","","","","","","","","","","","","","","",""
"304",""," ","psychophysics","23","251372","0.0-7.0-6.0-0.0-1.0-1.0-1.8-0.8","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","21.370538461538484","768","428","calibration-stimulus","{""x"":-96,""y"":0}","0","8","1536","864","","","","","","","","","","","","","","","","","","",""
"237",""," ","psychophysics","24","252200","0.0-7.0-6.0-0.0-1.0-1.0-1.9-0.9","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","19.44714285714283","768","428","calibration-stimulus","{""x"":-608,""y"":0}","0","9","1536","864","","","","","","","","","","","","","","","","","","",""
"283",""," ","psychophysics","25","253053","0.0-7.0-6.0-0.0-1.0-1.0-1.10-0.10","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","19.838690476190614","768","428","calibration-stimulus","{""x"":416,""y"":0}","0","10","1536","864","","","","","","","","","","","","","","","","","","",""
"3565","
        <h3>Validación</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","26","256766","0.0-7.0-6.0-0.0-1.0-2.0-0.0","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"864",""," ","psychophysics","27","258432","0.0-7.0-6.0-0.0-1.0-2.0-1.0-0.0","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","27.504883333333417","768","428","validation-stimulus","{""x"":0,""y"":144}","","","1536","864","[{""x"":913,""y"":556,""t"":80},{""x"":953,""y"":566,""t"":102},{""x"":994,""y"":570,""t"":148},{""x"":1075,""y"":595,""t"":215},{""x"":908,""y"":477,""t"":261},{""x"":812,""y"":463,""t"":310},{""x"":872,""y"":497,""t"":357},{""x"":851,""y"":554,""t"":411},{""x"":817,""y"":559,""t"":468},{""x"":788,""y"":519,""t"":510},{""x"":744,""y"":498,""t"":528},{""x"":677,""y"":491,""t"":577},{""x"":712,""y"":524,""t"":618},{""x"":727,""y"":555,""t"":670},{""x"":701,""y"":536,""t"":714},{""x"":695,""y"":512,""t"":732},{""x"":706,""y"":480,""t"":783},{""x"":736,""y"":534,""t"":847},{""x"":764,""y"":563,""t"":865},{""x"":807,""y"":596,""t"":915},{""x"":832,""y"":597,""t"":954},{""x"":842,""y"":562,""t"":1016},{""x"":813,""y"":540,""t"":1035},{""x"":751,""y"":513,""t"":1083},{""x"":718,""y"":577,""t"":1124},{""x"":816,""y"":560,""t"":1194},{""x"":776,""y"":592,""t"":1251},{""x"":851,""y"":635,""t"":1295},{""x"":743,""y"":606,""t"":1361},{""x"":873,""y"":573,""t"":1409},{""x"":813,""y"":546,""t"":1470},{""x"":897,""y"":549,""t"":1518},{""x"":833,""y"":588,""t"":1573},{""x"":830,""y"":570,""t"":1620}]","{}","0","0","[{""x"":873,""y"":573,""t"":1409},{""x"":813,""y"":546,""t"":1470},{""x"":897,""y"":549,""t"":1518},{""x"":833,""y"":588,""t"":1573}]","","","","","","","","","","","","","",""
"308",""," ","psychophysics","28","259502","0.0-7.0-6.0-0.0-1.0-2.0-1.1-0.1","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","28.38010810810846","768","428","validation-stimulus","{""x"":-512,""y"":144}","","","1536","864","[{""x"":717,""y"":543,""t"":0},{""x"":963,""y"":579,""t"":97},{""x"":844,""y"":569,""t"":146},{""x"":755,""y"":562,""t"":202},{""x"":824,""y"":582,""t"":219},{""x"":1006,""y"":627,""t"":268},{""x"":987,""y"":669,""t"":313},{""x"":941,""y"":650,""t"":372},{""x"":807,""y"":639,""t"":391},{""x"":542,""y"":634,""t"":437},{""x"":440,""y"":604,""t"":482},{""x"":393,""y"":547,""t"":533},{""x"":477,""y"":517,""t"":594},{""x"":433,""y"":564,""t"":643},{""x"":416,""y"":545,""t"":679},{""x"":421,""y"":517,""t"":699},{""x"":447,""y"":475,""t"":750},{""x"":478,""y"":458,""t"":799},{""x"":486,""y"":468,""t"":862},{""x"":448,""y"":479,""t"":927},{""x"":426,""y"":538,""t"":995}]","{}","0","1","[{""x"":486,""y"":468,""t"":862},{""x"":448,""y"":479,""t"":927},{""x"":426,""y"":538,""t"":995}]","","","","","","","","","","","","","",""
"291",""," ","psychophysics","29","260588","0.0-7.0-6.0-0.0-1.0-2.0-1.2-0.2","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","26.252674999998998","768","428","validation-stimulus","{""x"":512,""y"":144}","","","1536","864","[{""x"":436,""y"":575,""t"":0},{""x"":459,""y"":605,""t"":99},{""x"":463,""y"":622,""t"":138},{""x"":497,""y"":557,""t"":198},{""x"":514,""y"":526,""t"":235},{""x"":513,""y"":501,""t"":252},{""x"":494,""y"":477,""t"":309},{""x"":499,""y"":455,""t"":362},{""x"":499,""y"":477,""t"":411},{""x"":981,""y"":610,""t"":480},{""x"":1266,""y"":674,""t"":539},{""x"":1362,""y"":687,""t"":575},{""x"":1361,""y"":664,""t"":592},{""x"":1272,""y"":605,""t"":648},{""x"":1269,""y"":579,""t"":725},{""x"":1341,""y"":590,""t"":782},{""x"":1438,""y"":622,""t"":833},{""x"":1373,""y"":617,""t"":881},{""x"":1394,""y"":614,""t"":923},{""x"":1429,""y"":628,""t"":986},{""x"":1315,""y"":614,""t"":1024}]","{}","0","2","[{""x"":1438,""y"":622,""t"":833},{""x"":1373,""y"":617,""t"":881},{""x"":1394,""y"":614,""t"":923},{""x"":1429,""y"":628,""t"":986},{""x"":1315,""y"":614,""t"":1024}]","","","","","","","","","","","","","",""
"239",""," ","psychophysics","30","261601","0.0-7.0-6.0-0.0-1.0-2.0-1.3-0.3","61","1","2022-05-18 20:41:11","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.54 Safari/537.36","WebKit","Chrome","101.0.4951.54","Windows","10.0","ff7bc994-9737-4c2e-b751-42cf92256b99","","","","","","","","key"," ","28.92632352941163","768","428","validation-stimulus","{""x"":0,""y"":-144}","","","1536","864","[{""x"":1218,""y"":616,""t"":0},{""x"":1166,""y"":597,""t"":94},{""x"":1290,""y"":645,""t"":134},{""x"":1313,""y"":643,""t"":152},{""x"":1248,""y"":594,""t"":200},{""x"":1212,""y"":580,""t"":236},{""x"":1218,""y"":579,""t"":257},{""x"":1263,""y"":591,""t"":324},{""x"":1185,""y"":611,""t"":392},{""x"":1171,""y"":558,""t"":458},{""x"":1075,""y"":529,""t"":517},{""x"":1001,""y"":423,""t"":569},{""x"":1065,""y"":414,""t"":624},{""x"":1194,""y"":411,""t"":695},{""x"":1212,""y"":440,""t"":754},{""x"":1085,""y"":434,""t"":811},{""x"":1041,""y"":420,""t"":854},{""x"":937,""y"":408,""t"":912},{""x"":1035,""y"":425,""t"":958}]","{}","0","3","[{""x"":1212,""y"":440,""t"":754},{""x"":1085,""y"":434,""t"":811},{""x"":1041,""y"":420,""t"":854},{""x"":937,""y"":408,""t"":912},{""x"":1035,""y"":425,""t"":958}]","","","","","","","","","","","","","",""
