"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","hash","success","timeout","failed_images","failed_audio","failed_video","jspsych_start_time","load_time","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","validation-id","validation-point-id","last-estimations","validation-results","isSaccadeExperiment","typeOfSaccade","isTutorial","cueShownAtLeft","itiEnd","fixEnd","intraEnd","visualEnd","responseEnd","viewportWidth","viewportHeight","systemIsStillCalibrated","events"
"11429","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          El sistema en cuestión requiere ser inicialmente calibrado para
          poder estimar la mirada. Además, cada vez que detectemos demasiado
          movimiento procederemos a recalibrar. Tené en cuenta que <b>rotar
          la cabeza también cuenta como movimiento</b>. Idealmente durante
          los experimentos tendrías que estar <b>moviendo únicamente tus
          ojos</b>.
        </p>
      </div>","0","html-button-response","10","200859","0.0-7.0-3.0","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"21922","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          La calibración consiste en fijar la mirada en <b>círculos</b> que van
          a aparecer en la pantalla.
          <br>
          Cada vez que aparezca uno tenés que
        </p>
        <ol>
          <li>fijar la mirada en él</li>
          <li>esperar que cambie de color mientras seguís mirándolo</li>
          <li>apenas cambie de color el estímulo, presionar la <b>barra de
          espacio</b></li>
        </ol>
        <p>
          Luego de cada calibración va a haber otra ronda de estímulos de
          validación. Con estos vamos a estar verificando los resultados de tu
          calibración anterior. Tenés que hacer lo mismo: fijar la mirada,
          esperar que cambie de color y presionar la barra de espacio.
        </p>
      </div>","0","html-button-response","11","222784","0.0-7.0-4.0","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8569","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <p>
          Así que acordate
          <ul>
            <li>prosacada = <span style=""font-size:28px;""><b>&#9711;</b></span> = mirar en la MISMA dirección</li>
            <li>antisacada = <span style=""font-size:48px;""><b>&#10799;</b></span> = mirar en la dirección OPUESTA</li>
            <li>para calibrar y validar, fijá la mirada en el círculo y
            presioná la barra de espacio</li>
          </ul>
          <p>
            A continuación toca calibrar el sistema y realizar una serie de
            repeticiones de prueba de ambas tareas.
          </p>
        </p>
      </div>","0","html-button-response","12","231357","0.0-7.0-5.0","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","Calibrando","null","html-keyboard-response","13","233376","0.0-7.0-6.0-0.0-0.0","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6840","
        <h3>Calibración</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","14","240217","0.0-7.0-6.0-0.0-1.0-1.0-0.0","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"844",""," ","psychophysics","15","241684","0.0-7.0-6.0-0.0-1.0-1.0-1.0-0.0","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","26.059636363636344","683","380","calibration-stimulus","{""x"":0,""y"":-192}","0","0","1366","768","","","","","","","","","","","","","","","","","","",""
"499",""," ","psychophysics","16","242767","0.0-7.0-6.0-0.0-1.0-1.0-1.1-0.1","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","25.60707317073134","683","380","calibration-stimulus","{""x"":0,""y"":192}","0","1","1366","768","","","","","","","","","","","","","","","","","","",""
"497",""," ","psychophysics","17","243819","0.0-7.0-6.0-0.0-1.0-1.0-1.2-0.2","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","24.793853658536825","683","380","calibration-stimulus","{""x"":0,""y"":0}","0","2","1366","768","","","","","","","","","","","","","","","","","","",""
"406",""," ","psychophysics","18","244796","0.0-7.0-6.0-0.0-1.0-1.0-1.3-0.3","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","25.4375","683","380","calibration-stimulus","{""x"":-455,""y"":0}","0","3","1366","768","","","","","","","","","","","","","","","","","","",""
"798",""," ","psychophysics","19","246150","0.0-7.0-6.0-0.0-1.0-1.0-1.4-0.4","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","25.319249999999904","683","380","calibration-stimulus","{""x"":455,""y"":0}","0","4","1366","768","","","","","","","","","","","","","","","","","","",""
"397",""," ","psychophysics","20","247105","0.0-7.0-6.0-0.0-1.0-1.0-1.5-0.5","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","24.77597297297325","683","380","calibration-stimulus","{""x"":85.5,""y"":0}","0","5","1366","768","","","","","","","","","","","","","","","","","","",""
"459",""," ","psychophysics","21","248127","0.0-7.0-6.0-0.0-1.0-1.0-1.6-0.6","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","25.41399999999994","683","380","calibration-stimulus","{""x"":-369.5,""y"":0}","0","6","1366","768","","","","","","","","","","","","","","","","","","",""
"499",""," ","psychophysics","22","249186","0.0-7.0-6.0-0.0-1.0-1.0-1.7-0.7","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","25.414725000000182","683","380","calibration-stimulus","{""x"":540.5,""y"":0}","0","7","1366","768","","","","","","","","","","","","","","","","","","",""
"449",""," ","psychophysics","23","250200","0.0-7.0-6.0-0.0-1.0-1.0-1.8-0.8","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","25.210641025640935","683","380","calibration-stimulus","{""x"":-85.5,""y"":0}","0","8","1366","768","","","","","","","","","","","","","","","","","","",""
"351",""," ","psychophysics","24","251118","0.0-7.0-6.0-0.0-1.0-1.0-1.9-0.9","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","25.23722857142815","683","380","calibration-stimulus","{""x"":-540.5,""y"":0}","0","9","1366","768","","","","","","","","","","","","","","","","","","",""
"395",""," ","psychophysics","25","252067","0.0-7.0-6.0-0.0-1.0-1.0-1.10-0.10","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","24.777567567567285","683","380","calibration-stimulus","{""x"":369.5,""y"":0}","0","10","1366","768","","","","","","","","","","","","","","","","","","",""
"4049","
        <h3>Validación</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","26","256198","0.0-7.0-6.0-0.0-1.0-2.0-0.0","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"361",""," ","psychophysics","27","257339","0.0-7.0-6.0-0.0-1.0-2.0-1.0-0.0","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","32.37228571428651","683","380","validation-stimulus","{""x"":0,""y"":128}","","","1366","768","[{""x"":591,""y"":440,""t"":45},{""x"":599,""y"":430,""t"":67},{""x"":646,""y"":409,""t"":126},{""x"":697,""y"":389,""t"":207},{""x"":817,""y"":390,""t"":272},{""x"":813,""y"":399,""t"":278},{""x"":796,""y"":420,""t"":332},{""x"":767,""y"":416,""t"":388},{""x"":646,""y"":416,""t"":452},{""x"":568,""y"":391,""t"":519},{""x"":438,""y"":337,""t"":598},{""x"":683,""y"":366,""t"":656},{""x"":823,""y"":418,""t"":712},{""x"":782,""y"":396,""t"":761},{""x"":629,""y"":366,""t"":828},{""x"":585,""y"":337,""t"":883},{""x"":522,""y"":346,""t"":944},{""x"":533,""y"":348,""t"":959},{""x"":589,""y"":345,""t"":1011},{""x"":626,""y"":364,""t"":1068}]","{}","0","0","[{""x"":585,""y"":337,""t"":883},{""x"":522,""y"":346,""t"":944},{""x"":533,""y"":348,""t"":959},{""x"":589,""y"":345,""t"":1011},{""x"":626,""y"":364,""t"":1068}]","","","","","","","","","","","","","",""
"468",""," ","psychophysics","28","258598","0.0-7.0-6.0-0.0-1.0-2.0-1.1-0.1","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","30.418974999999044","683","380","validation-stimulus","{""x"":-455,""y"":128}","","","1366","768","[{""x"":796,""y"":400,""t"":0},{""x"":899,""y"":435,""t"":64},{""x"":802,""y"":398,""t"":118},{""x"":777,""y"":387,""t"":146},{""x"":811,""y"":397,""t"":199},{""x"":876,""y"":386,""t"":247},{""x"":912,""y"":406,""t"":314},{""x"":690,""y"":368,""t"":374},{""x"":507,""y"":359,""t"":422},{""x"":382,""y"":357,""t"":482},{""x"":278,""y"":345,""t"":545},{""x"":290,""y"":377,""t"":613},{""x"":263,""y"":384,""t"":669},{""x"":202,""y"":407,""t"":725},{""x"":284,""y"":440,""t"":783},{""x"":254,""y"":422,""t"":842},{""x"":294,""y"":398,""t"":903},{""x"":320,""y"":405,""t"":919},{""x"":339,""y"":443,""t"":976},{""x"":395,""y"":428,""t"":1032},{""x"":321,""y"":416,""t"":1092},{""x"":222,""y"":378,""t"":1150},{""x"":276,""y"":384,""t"":1199}]","{}","0","1","[{""x"":339,""y"":443,""t"":976},{""x"":395,""y"":428,""t"":1032},{""x"":321,""y"":416,""t"":1092},{""x"":222,""y"":378,""t"":1150},{""x"":276,""y"":384,""t"":1199}]","","","","","","","","","","","","","",""
"423",""," ","psychophysics","29","259795","0.0-7.0-6.0-0.0-1.0-2.0-1.2-0.2","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","29.823973684211715","683","380","validation-stimulus","{""x"":455,""y"":128}","","","1366","768","[{""x"":256,""y"":358,""t"":0},{""x"":252,""y"":371,""t"":90},{""x"":292,""y"":386,""t"":146},{""x"":261,""y"":393,""t"":205},{""x"":297,""y"":401,""t"":251},{""x"":295,""y"":385,""t"":320},{""x"":453,""y"":348,""t"":385},{""x"":889,""y"":372,""t"":455},{""x"":1095,""y"":351,""t"":517},{""x"":1105,""y"":342,""t"":590},{""x"":1109,""y"":379,""t"":646},{""x"":1139,""y"":381,""t"":697},{""x"":1135,""y"":369,""t"":763},{""x"":1156,""y"":397,""t"":823},{""x"":1091,""y"":370,""t"":880},{""x"":1084,""y"":375,""t"":928},{""x"":1042,""y"":393,""t"":994},{""x"":956,""y"":416,""t"":1053},{""x"":941,""y"":408,""t"":1077},{""x"":955,""y"":379,""t"":1135}]","{}","0","2","[{""x"":1084,""y"":375,""t"":928},{""x"":1042,""y"":393,""t"":994},{""x"":956,""y"":416,""t"":1053},{""x"":941,""y"":408,""t"":1077},{""x"":955,""y"":379,""t"":1135}]","","","","","","","","","","","","","",""
"504",""," ","psychophysics","30","261086","0.0-7.0-6.0-0.0-1.0-2.0-1.3-0.3","96","1","2022-05-26 16:23:50","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/101.0.4951.67 Safari/537.36","WebKit","Chrome","101.0.4951.67","Windows","10.0","e01dd3d5-d7c7-4347-9c9d-61e936fce430","","","","","","","","key"," ","29.456767441860542","683","380","validation-stimulus","{""x"":0,""y"":-128}","","","1366","768","[{""x"":999,""y"":390,""t"":0},{""x"":1086,""y"":417,""t"":89},{""x"":1107,""y"":413,""t"":147},{""x"":1121,""y"":426,""t"":203},{""x"":1111,""y"":421,""t"":227},{""x"":1084,""y"":405,""t"":287},{""x"":1010,""y"":385,""t"":352},{""x"":825,""y"":412,""t"":423},{""x"":618,""y"":386,""t"":483},{""x"":665,""y"":390,""t"":543},{""x"":617,""y"":418,""t"":589},{""x"":617,""y"":346,""t"":655},{""x"":652,""y"":353,""t"":715},{""x"":831,""y"":337,""t"":777},{""x"":754,""y"":320,""t"":827},{""x"":813,""y"":374,""t"":900},{""x"":689,""y"":365,""t"":963},{""x"":741,""y"":386,""t"":1022},{""x"":676,""y"":322,""t"":1099},{""x"":718,""y"":361,""t"":1157},{""x"":656,""y"":343,""t"":1214},{""x"":696,""y"":405,""t"":1270}]","{}","0","3","[{""x"":741,""y"":386,""t"":1022},{""x"":676,""y"":322,""t"":1099},{""x"":718,""y"":361,""t"":1157},{""x"":656,""y"":343,""t"":1214}]","","","","","","","","","","","","","",""
