"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","hash","success","timeout","failed_images","failed_audio","failed_video","jspsych_start_time","load_time","response_type","key_press","avg_frame_time","center_x","center_y","rastoc-type","stimulus-coordinate","calibration-id","calibration-point-id","inner-width","inner-height","webgazer_data","webgazer_targets","validation-id","validation-point-id","last-estimations","validation-results","isSaccadeExperiment","typeOfSaccade","isTutorial","cueShownAtLeft","itiEnd","fixEnd","intraEnd","visualEnd","responseEnd","viewportWidth","viewportHeight","systemIsStillCalibrated","events"
"18541","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          El sistema en cuestión requiere ser inicialmente calibrado para
          poder estimar la mirada. Además, cada vez que detectemos demasiado
          movimiento procederemos a recalibrar. Tené en cuenta que <b>rotar
          la cabeza también cuenta como movimiento</b>. Idealmente durante
          los experimentos tendrías que estar <b>moviendo únicamente tus
          ojos</b>.
        </p>
      </div>","0","html-button-response","10","533810","0.0-7.0-3.0","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"37397","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <h2>Tutorial</h2>
        <h3>Calibración y validación</h3>
        <p>
          La calibración consiste en fijar la mirada en <b>círculos</b> que van
          a aparecer en la pantalla.
          <br>
          Cada vez que aparezca uno tenés que
        </p>
        <ol>
          <li>fijar la mirada en él</li>
          <li>esperar que cambie de color mientras seguís mirándolo</li>
          <li>apenas cambie de color el estímulo, presionar la <b>barra de
          espacio</b></li>
        </ol>
        <p>
          Luego de cada calibración va a haber otra ronda de estímulos de
          validación. Con estos vamos a estar verificando los resultados de tu
          calibración anterior. Tenés que hacer lo mismo: fijar la mirada,
          esperar que cambie de color y presionar la barra de espacio.
        </p>
      </div>","0","html-button-response","11","571210","0.0-7.0-4.0","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"20564","
      <div style=""left: calc(50% - 400px); width:800px;"">
        <p>
          Así que acordate
          <ul>
            <li>prosacada = <span style=""font-size:28px;""><b>&#9711;</b></span> = mirar en la MISMA dirección</li>
            <li>antisacada = <span style=""font-size:48px;""><b>&#10799;</b></span> = mirar en la dirección OPUESTA</li>
            <li>para calibrar y validar, fijá la mirada en el círculo y
            presioná la barra de espacio</li>
          </ul>
          <p>
            A continuación toca calibrar el sistema y realizar una serie de
            repeticiones de prueba de ambas tareas.
          </p>
        </p>
      </div>","0","html-button-response","12","591779","0.0-7.0-5.0","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","Calibrando","null","html-keyboard-response","13","593798","0.0-7.0-6.0-0.0-0.0","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"25209","
        <h3>Calibración</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","14","619010","0.0-7.0-6.0-0.0-1.0-1.0-0.0","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1143",""," ","psychophysics","15","620709","0.0-7.0-6.0-0.0-1.0-1.0-1.0-0.0","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","27.4926666666676","960","536","calibration-stimulus","{""x"":0,""y"":-270}","0","0","1920","1080","","","","","","","","","","","","","","","","","","",""
"640",""," ","psychophysics","16","621901","0.0-7.0-6.0-0.0-1.0-1.0-1.1-0.1","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","29.47692307692248","960","536","calibration-stimulus","{""x"":0,""y"":270}","0","1","1920","1080","","","","","","","","","","","","","","","","","","",""
"561",""," ","psychophysics","17","623036","0.0-7.0-6.0-0.0-1.0-1.0-1.2-0.2","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","26.656500000000232","960","536","calibration-stimulus","{""x"":-120,""y"":0}","0","2","1920","1080","","","","","","","","","","","","","","","","","","",""
"527",""," ","psychophysics","18","624117","0.0-7.0-6.0-0.0-1.0-1.0-1.3-0.3","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","31.80484848485018","960","536","calibration-stimulus","{""x"":-760,""y"":0}","0","3","1920","1080","","","","","","","","","","","","","","","","","","",""
"449",""," ","psychophysics","19","625121","0.0-7.0-6.0-0.0-1.0-1.0-1.4-0.4","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","28.77212121212065","960","536","calibration-stimulus","{""x"":520,""y"":0}","0","4","1920","1080","","","","","","","","","","","","","","","","","","",""
"418",""," ","psychophysics","20","626132","0.0-7.0-6.0-0.0-1.0-1.0-1.5-0.5","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","28.08171428571721","960","536","calibration-stimulus","{""x"":0,""y"":0}","0","5","1920","1080","","","","","","","","","","","","","","","","","","",""
"549",""," ","psychophysics","21","627240","0.0-7.0-6.0-0.0-1.0-1.0-1.6-0.6","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","25.60243902438911","960","536","calibration-stimulus","{""x"":-640,""y"":0}","0","6","1920","1080","","","","","","","","","","","","","","","","","","",""
"445",""," ","psychophysics","22","628239","0.0-7.0-6.0-0.0-1.0-1.0-1.7-0.7","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","25.42894736842228","960","536","calibration-stimulus","{""x"":640,""y"":0}","0","7","1920","1080","","","","","","","","","","","","","","","","","","",""
"419",""," ","psychophysics","23","629210","0.0-7.0-6.0-0.0-1.0-1.0-1.8-0.8","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","27.931176470589193","960","536","calibration-stimulus","{""x"":120,""y"":0}","0","8","1920","1080","","","","","","","","","","","","","","","","","","",""
"938",""," ","psychophysics","24","630721","0.0-7.0-6.0-0.0-1.0-1.0-1.9-0.9","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","25.276896551723095","960","536","calibration-stimulus","{""x"":-520,""y"":0}","0","9","1920","1080","","","","","","","","","","","","","","","","","","",""
"498",""," ","psychophysics","25","631782","0.0-7.0-6.0-0.0-1.0-1.0-1.10-0.10","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","25.825500000000467","960","536","calibration-stimulus","{""x"":760,""y"":0}","0","10","1920","1080","","","","","","","","","","","","","","","","","","",""
"13952","
        <h3>Validación</h3>
        <p>
          Para cada punto que aparezca
        </p>
        <ol>
          <li>fijá la mirada en él</li>
          <li>esperá a que cambie de color, manteniendo fija la mirada</li>
          <li>presioná la barra de espacio</li>
        </ol>
      ","0","html-button-response","26","645745","0.0-7.0-6.0-0.0-1.0-2.0-0.0","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"346",""," ","psychophysics","27","646846","0.0-7.0-6.0-0.0-1.0-2.0-1.0-0.0","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","25.60097560975644","960","536","validation-stimulus","{""x"":0,""y"":180}","","","1920","1080","[{""x"":1029,""y"":588,""t"":0},{""x"":986,""y"":564,""t"":49},{""x"":1001,""y"":476,""t"":95},{""x"":917,""y"":583,""t"":144},{""x"":963,""y"":616,""t"":190},{""x"":1025,""y"":588,""t"":227},{""x"":1092,""y"":593,""t"":275},{""x"":1022,""y"":563,""t"":346},{""x"":1017,""y"":517,""t"":395},{""x"":944,""y"":563,""t"":447},{""x"":1029,""y"":499,""t"":506},{""x"":1094,""y"":484,""t"":582},{""x"":965,""y"":561,""t"":629},{""x"":907,""y"":639,""t"":681},{""x"":892,""y"":596,""t"":727},{""x"":860,""y"":586,""t"":778},{""x"":962,""y"":621,""t"":827},{""x"":995,""y"":632,""t"":880},{""x"":1063,""y"":645,""t"":914},{""x"":1122,""y"":633,""t"":958},{""x"":1050,""y"":652,""t"":1014}]","{}","0","0","[{""x"":995,""y"":632,""t"":880},{""x"":1063,""y"":645,""t"":914},{""x"":1122,""y"":633,""t"":958},{""x"":1050,""y"":652,""t"":1014}]","","","","","","","","","","","","","",""
"332",""," ","psychophysics","28","647931","0.0-7.0-6.0-0.0-1.0-2.0-1.1-0.1","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","27.18526315789572","960","536","validation-stimulus","{""x"":-640,""y"":180}","","","1920","1080","[{""x"":1012,""y"":626,""t"":0},{""x"":962,""y"":656,""t"":44},{""x"":972,""y"":629,""t"":94},{""x"":920,""y"":633,""t"":140},{""x"":887,""y"":578,""t"":188},{""x"":909,""y"":605,""t"":258},{""x"":830,""y"":632,""t"":327},{""x"":543,""y"":627,""t"":364},{""x"":374,""y"":616,""t"":437},{""x"":291,""y"":605,""t"":501},{""x"":267,""y"":603,""t"":577},{""x"":248,""y"":603,""t"":623},{""x"":308,""y"":575,""t"":678},{""x"":391,""y"":544,""t"":728},{""x"":388,""y"":550,""t"":778},{""x"":347,""y"":617,""t"":831},{""x"":418,""y"":575,""t"":887},{""x"":324,""y"":576,""t"":947},{""x"":310,""y"":555,""t"":1002}]","{}","0","1","[{""x"":418,""y"":575,""t"":887},{""x"":324,""y"":576,""t"":947},{""x"":310,""y"":555,""t"":1002}]","","","","","","","","","","","","","",""
"316",""," ","psychophysics","29","648999","0.0-7.0-6.0-0.0-1.0-2.0-1.2-0.2","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","25.599999999999433","960","536","validation-stimulus","{""x"":640,""y"":180}","","","1920","1080","[{""x"":343,""y"":529,""t"":0},{""x"":413,""y"":555,""t"":45},{""x"":409,""y"":539,""t"":96},{""x"":475,""y"":595,""t"":139},{""x"":532,""y"":513,""t"":186},{""x"":360,""y"":464,""t"":262},{""x"":282,""y"":511,""t"":314},{""x"":970,""y"":676,""t"":361},{""x"":1355,""y"":658,""t"":410},{""x"":1545,""y"":669,""t"":453},{""x"":1527,""y"":691,""t"":508},{""x"":1594,""y"":677,""t"":557},{""x"":1605,""y"":672,""t"":610},{""x"":1572,""y"":653,""t"":660},{""x"":1591,""y"":619,""t"":717},{""x"":1547,""y"":626,""t"":782},{""x"":1471,""y"":633,""t"":834},{""x"":1354,""y"":650,""t"":891},{""x"":1396,""y"":624,""t"":947},{""x"":1452,""y"":647,""t"":998},{""x"":1473,""y"":631,""t"":1057}]","{}","0","2","[{""x"":1471,""y"":633,""t"":834},{""x"":1354,""y"":650,""t"":891},{""x"":1396,""y"":624,""t"":947},{""x"":1452,""y"":647,""t"":998},{""x"":1473,""y"":631,""t"":1057}]","","","","","","","","","","","","","",""
"362",""," ","psychophysics","30","650122","0.0-7.0-6.0-0.0-1.0-2.0-1.3-0.3","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","26.181904761905095","960","536","validation-stimulus","{""x"":0,""y"":-180}","","","1920","1080","[{""x"":1475,""y"":625,""t"":0},{""x"":1485,""y"":595,""t"":60},{""x"":1420,""y"":638,""t"":109},{""x"":1415,""y"":676,""t"":152},{""x"":1426,""y"":650,""t"":196},{""x"":1464,""y"":656,""t"":238},{""x"":1445,""y"":616,""t"":286},{""x"":1245,""y"":642,""t"":353},{""x"":939,""y"":515,""t"":412},{""x"":815,""y"":451,""t"":453},{""x"":861,""y"":302,""t"":502},{""x"":915,""y"":365,""t"":560},{""x"":894,""y"":348,""t"":610},{""x"":891,""y"":355,""t"":660},{""x"":962,""y"":400,""t"":709},{""x"":1021,""y"":392,""t"":752},{""x"":1044,""y"":378,""t"":803},{""x"":1022,""y"":303,""t"":857},{""x"":1024,""y"":349,""t"":917},{""x"":1082,""y"":321,""t"":984},{""x"":975,""y"":379,""t"":1043},{""x"":929,""y"":351,""t"":1078},{""x"":915,""y"":329,""t"":1112}]","{}","0","3","[{""x"":1024,""y"":349,""t"":917},{""x"":1082,""y"":321,""t"":984},{""x"":975,""y"":379,""t"":1043},{""x"":929,""y"":351,""t"":1078}]","","","","","","","","","","","","","",""
"366",""," ","psychophysics","31","651259","0.0-7.0-6.0-0.0-1.0-2.0-1.4-0.4","95","1","2022-05-26 16:20:30","320e9a8f987a70eda8571679d8bb018a","","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:100.0) Gecko/20100101 Firefox/100.0","","Firefox","100.0","Ubuntu","","9fed7887-29b5-429b-8b8a-9a40c08bba15","","","","","","","","key"," ","26.178571428571427","960","536","validation-stimulus","{""x"":-640,""y"":-180}","","","1920","1080","[{""x"":973,""y"":322,""t"":0},{""x"":1050,""y"":349,""t"":39},{""x"":1009,""y"":427,""t"":88},{""x"":969,""y"":439,""t"":135},{""x"":1086,""y"":398,""t"":179},{""x"":926,""y"":402,""t"":230},{""x"":1071,""y"":311,""t"":281},{""x"":1006,""y"":296,""t"":337},{""x"":575,""y"":347,""t"":399},{""x"":248,""y"":379,""t"":434},{""x"":114,""y"":405,""t"":482},{""x"":96,""y"":409,""t"":531},{""x"":105,""y"":418,""t"":601},{""x"":240,""y"":406,""t"":653},{""x"":217,""y"":423,""t"":704},{""x"":228,""y"":436,""t"":763},{""x"":226,""y"":388,""t"":837},{""x"":249,""y"":410,""t"":872},{""x"":292,""y"":424,""t"":939},{""x"":237,""y"":478,""t"":982},{""x"":324,""y"":425,""t"":1028},{""x"":245,""y"":421,""t"":1083}]","{}","0","4","[{""x"":249,""y"":410,""t"":872},{""x"":292,""y"":424,""t"":939},{""x"":237,""y"":478,""t"":982},{""x"":324,""y"":425,""t"":1028},{""x"":245,""y"":421,""t"":1083}]","","","","","","","","","","","","","",""
